Date,State,CONTRIBUTOR ID,LGA,Locality,Outlet Type,Latitude,Longitude,Country,Sector,Food Item,UOM,Quantity,UOM2,Price Category,Price,Weight,UPRICE
2024-11-27,OYO,20,AKINYELE,,RoadSide shops street vendors,7.4677717,3.9119799,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1300.0,1.4,928.57
2024-11-27,JIGAWA,6,RONI,,RoadSide shops street vendors,12.6572862,8.2704047,Nigeria,Urban,Maize white,100.0,1.0,100.0,Retail,72000.0,100.0,720.0
2024-11-27,JIGAWA,7,RONI,,Neighborhood shops kiosk,12.6586703,8.2650546,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1700.0,1.3,1307.69
2024-11-27,JIGAWA,7,RONI,,RoadSide shops street vendors,12.6615721,8.2668584,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1750.0,1.3,1346.15
2024-11-27,ABIA,9,BENDE,,Open air or covered market,5.6326955,7.5596575,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,NASARAWA,Nas17,LAFIA,,Open air or covered market,8.4931659,8.5162717,Nigeria,Urban,Maize white,1.3,1.0,1.3,Farmgate,1300.0,1.3,1000.0
2024-11-27,NASARAWA,Nas17,LAFIA,,Open air or covered market,8.4926513,8.516251,Nigeria,Urban,Maize white,1.3,1.0,1.3,Farmgate,1300.0,1.3,1000.0
2024-11-27,AKWA IBOM,13,IKOT EKPENE,,City market,5.1843685,7.7130918,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,280.0,0.16,1750.0
2024-11-27,AKWA IBOM,13,IKOT EKPENE,,City market,5.1846555,7.7126486,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,KADUNA,9,SABON GARI,,Open air or covered market,11.0908518,7.7168783,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,NIGER,13,BOSSO,,Neighborhood shops kiosk,9.6286201,6.571437,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1000.0,1.3,769.23
2024-11-27,KADUNA,9,SABON GARI,,RoadSide shops street vendors,11.0899996,7.7168297,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1700.0,1.3,1307.69
2024-11-27,EDO,20,ESAN NORTH EAST,,Open air or covered market,6.7111504,6.3291091,Nigeria,Urban,Maize white,0.67,1.0,0.67,Wholesale,3000.0,0.67,4477.61
2024-11-27,EDO,20,ESAN NORTH EAST,,Open air or covered market,6.7085428,6.3249017,Nigeria,Urban,Maize white,0.67,1.0,0.67,Wholesale,3000.0,0.67,4477.61
2024-11-27,EDO,20,ESAN NORTH EAST,,Open air or covered market,6.7090888,6.3248175,Nigeria,Urban,Maize white,0.67,1.0,0.67,Wholesale,3000.0,0.67,4477.61
2024-11-27,SOKOTO ,5,WURNO,,RoadSide shops street vendors,13.143256,5.3457811,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,SOKOTO ,5,WURNO,,RoadSide shops street vendors,13.1435748,5.3457719,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1700.0,1.3,1307.69
2024-11-27,OSUN,8,EGBEDORE,,RoadSide shops street vendors,7.7907619,4.5026401,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1500.0,1.4,1071.43
2024-11-27,OSUN,8,EGBEDORE,,Open air or covered market,7.79023,4.4978333,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1500.0,1.4,1071.43
2024-11-27,OSUN,8,EGBEDORE,,Open air or covered market,7.7857426,4.5231891,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1500.0,1.4,1071.43
2024-11-27,LAGOS,21,ALIMOSHO,,Local village market,6.5190856,3.2572677,Nigeria,Rural,Maize white,0.67,1.0,0.67,Retail,700.0,0.67,1044.78
2024-11-27,LAGOS,21,ALIMOSHO,,Supermarket,6.5271709,3.2581158,Nigeria,Urban,Maize white,0.67,1.0,0.67,Retail,750.0,0.67,1119.4
2024-11-27,LAGOS,21,ALIMOSHO,,Neighborhood shops kiosk,6.5165185,3.2773752,Nigeria,Rural,Maize white,0.67,1.0,0.67,Retail,700.0,0.67,1044.78
2024-11-27,SOKOTO ,5,WURNO,,RoadSide shops street vendors,13.1425067,5.3441367,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1600.0,1.3,1230.77
2024-11-27,KADUNA,9,SABON GARI,,Bulk and discount stores,11.0905627,7.716705,Nigeria,Urban,Maize white,1.3,1.0,1.3,Wholesale,850.0,1.3,653.85
2024-11-27,BAUCHI,17,DARAZO,,Neighborhood shops kiosk,10.9995571,10.4093856,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,850.0,1.3,653.85
2024-11-27,RIVERS,23,ELEME,,Specialized stores,4.7917172,7.1209164,Nigeria,Rural,Maize white,100.0,1.0,100.0,Wholesale,80000.0,100.0,800.0
2024-11-27,RIVERS,23,ELEME,,Open air or covered market,4.7918134,7.1207283,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,250.0,0.16,1562.5
2024-11-27,RIVERS,23,ELEME,,RoadSide shops street vendors,4.7916697,7.1208255,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,250.0,0.16,1562.5
2024-11-27,RIVERS,6,AHOADA EAST,,Open air or covered market,5.07552,6.6549231,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,200.0,0.16,1250.0
2024-11-27,RIVERS,6,AHOADA EAST,,Open air or covered market,5.0760938,6.6546012,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,RIVERS,6,AHOADA EAST,,Open air or covered market,5.0766457,6.6551112,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,EDO,15,OREDO,,Open air or covered market,6.3365625,5.6219577,Nigeria,Urban,Maize white,0.67,2.0,0.67,Retail,4000.0,0.67,5970.15
2024-11-27,EDO,15,OREDO,,Open air or covered market,-56.5530128,73.2484904,Nigeria,Urban,Maize white,50.0,1.0,50.0,Wholesale,50000.0,50.0,1000.0
2024-11-27,EDO,15,OREDO,,Open air or covered market,6.3352965,5.6209893,Nigeria,Urban,Maize white,100.0,1.0,100.0,Retail,120000.0,100.0,1200.0
2024-11-27,LAGOS,22,OJO,,Bulk and discount stores,6.4654019,3.1945669,Nigeria,Rural,Maize white,0.67,1.0,0.67,Retail,500.0,0.67,746.27
2024-11-27,TARABA ,9,WUKARI,,Open air or covered market,7.8667353,9.7769594,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1000.0,1.3,769.23
2024-11-27,RIVERS,9,PORT HARCOURT,,RoadSide shops street vendors,4.7600005,7.0257883,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,200.0,0.16,1250.0
2024-11-27,NASARAWA,14,AKWANGA,,Supermarket,8.909861,8.4045512,Nigeria,Urban,Maize white,1.3,15.0,1.3,Retail,1000.0,1.3,769.23
2024-11-27,EDO,9,IKPOOBA OKHA,,Open air or covered market,6.369021,5.6845795,Nigeria,Rural,Maize white,1.3,1.0,1.3,Wholesale,1800.0,1.3,1384.62
2024-11-27,EDO,9,IKPOOBA OKHA,,RoadSide shops street vendors,6.3679393,5.6833291,Nigeria,Rural,Maize white,1.3,1.0,1.3,Wholesale,1300.0,1.3,1000.0
2024-11-27,EDO,9,IKPOOBA OKHA,,Open air or covered market,6.3684068,5.683527,Nigeria,Rural,Maize white,0.16,1.0,0.16,Wholesale,200.0,0.16,1250.0
2024-11-27,CROSS RIVER,9,CALABAR SOUTH,,Open air or covered market,4.9588748,8.3221394,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,CROSS RIVER,9,CALABAR SOUTH,,Open air or covered market,4.9602062,8.3243549,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,CROSS RIVER,9,CALABAR SOUTH,,Open air or covered market,4.9589122,8.3221676,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,KADUNA,20,ZARIA,,Open air or covered market,11.1098038,7.7290034,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1700.0,1.3,1307.69
2024-11-27,KADUNA,20,ZARIA,,Supermarket,11.0873591,7.7218654,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,2800.0,1.3,2153.85
2024-11-27,KADUNA,20,ZARIA,,Neighborhood shops kiosk,11.1281865,7.705685,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1900.0,1.3,1461.54
2024-11-27,AKWA IBOM,5,UYO,,Open air or covered market,5.0186359,7.9053304,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,250.0,0.16,1562.5
2024-11-27,EDO,16,IKPOOBA OKHA,,Neighborhood shops kiosk,6.3596565,5.6640363,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,350.0,0.16,2187.5
2024-11-27,GOMBE,11,BILLIRI,,Neighborhood shops kiosk,9.8934874,11.2198106,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,800.0,1.3,615.38
2024-11-27,EDO,16,IKPOOBA OKHA,,Directly from Farmer,6.3599373,5.6686386,Nigeria,Urban,Maize white,5.0,1.0,5.0,Wholesale,38000.0,5.0,7600.0
2024-11-27,EDO,16,IKPOOBA OKHA,,RoadSide shops street vendors,6.3596565,5.6640363,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,RIVERS,20,ELEME,,Specialized stores,4.7917901,7.1207632,Nigeria,Rural,Maize white,100.0,1.0,100.0,Wholesale,80500.0,100.0,805.0
2024-11-27,RIVERS,20,ELEME,,Open air or covered market,4.7917976,7.120738,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,250.0,0.16,1562.5
2024-11-27,RIVERS,20,ELEME,,Specialized stores,4.7917568,7.1208547,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,LAGOS,8,KOSOFE,,Neighborhood shops kiosk,6.6061944,3.3819621,Nigeria,Urban,Maize white,25.0,1.0,25.0,Retail,49500.0,25.0,1980.0
2024-11-27,SOKOTO ,15,SOKOTO NORTH,,City market,13.0611701,5.2196592,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1700.0,1.3,1307.69
2024-11-27,SOKOTO ,15,SOKOTO NORTH,,City market,13.0585703,5.2222279,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1700.0,1.3,1307.69
2024-11-27,SOKOTO ,15,SOKOTO NORTH,,Open air or covered market,13.0591215,5.2212118,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1900.0,1.3,1461.54
2024-11-27,PLATEAU,18,JOS NORTH,,RoadSide shops street vendors,9.9332574,8.9099715,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,800.0,1.3,615.38
2024-11-27,PLATEAU,18,JOS NORTH,,RoadSide shops street vendors,9.9334481,8.9095174,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,3000.0,1.3,2307.69
2024-11-27,PLATEAU,18,JOS NORTH,,Open air or covered market,9.9336247,8.9096238,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,EDO,12,ESAN WEST,,Open air or covered market,6.7431745,6.1404887,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,2.0,0.16,12.5
2024-11-27,EDO,12,ESAN WEST,,RoadSide shops street vendors,6.7531892,6.0548552,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,200.0,0.16,1250.0
2024-11-27,EDO,12,ESAN WEST,,Neighborhood shops kiosk,6.7531798,6.0545856,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,200.0,0.16,1250.0
2024-11-27,ONDO,10,AKURE SOUTH,,City market,7.2508343,5.1980226,Nigeria,Urban,Maize white,1.4,1.0,1.4,Wholesale,800.0,1.4,571.43
2024-11-27,ONDO,10,AKURE SOUTH,,City market,7.2513871,5.1977731,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1500.0,1.4,1071.43
2024-11-27,GOMBE,11,BILLIRI,,Neighborhood shops kiosk,9.8930432,11.2196584,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,800.0,1.3,615.38
2024-11-27,GOMBE,11,BILLIRI,,Neighborhood shops kiosk,9.893288,11.2195915,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,800.0,1.3,615.38
2024-11-27,ONDO,10,AKURE NORTH,,City market,7.2515222,5.1974239,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1500.0,1.4,1071.43
2024-11-27,BORNO,5,MAFA,,Open air or covered market,11.8685897,13.1230059,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,2200.0,1.3,1692.31
2024-11-27,BORNO,5,MAFA,,Supermarket,11.8684705,13.1228023,Nigeria,Urban,Maize white,50.0,1.0,50.0,Wholesale,92400.0,50.0,1848.0
2024-11-27,BORNO,5,MAFA,,Neighborhood shops kiosk,11.8691547,13.123418,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,2300.0,1.3,1769.23
2024-11-27,OYO,18,OGBOMOSO NORTH,,RoadSide shops street vendors,8.1772191,4.2475123,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1500.0,1.4,1071.43
2024-11-27,RIVERS,8,PORT HARCOURT,,Specialized stores,4.773052,7.015596,Nigeria,Urban,Maize white,0.16,1.0,0.16,Wholesale,500.0,0.16,3125.0
2024-11-27,SOKOTO ,3,SOKOTO SOUTH,,Open air or covered market,13.04545,5.2717451,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,SOKOTO ,3,SOKOTO SOUTH,,Open air or covered market,13.044273,5.2504031,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1900.0,1.3,1461.54
2024-11-27,SOKOTO ,3,SOKOTO SOUTH,,RoadSide shops street vendors,13.0456514,5.2492628,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,ADAMAWA,4,NUMAN,,Open air or covered market,9.465448,12.0277601,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1500.0,1.3,1153.85
2024-11-27,ADAMAWA,5,YOLA NORTH,,Open air or covered market,9.2753123,12.4539012,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,KWARA,14,OFFA,,Neighborhood shops kiosk,8.1718405,4.7124307,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1100.0,1.3,846.15
2024-11-27,OSUN,9,EGBEDORE,,City market,7.7903201,4.4991823,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1200.0,1.4,857.14
2024-11-27,OSUN,9,EGBEDORE,,City market,7.785656,4.5230091,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1400.0,1.4,1000.0
2024-11-27,OSUN,9,EGBEDORE,,Open air or covered market,7.7850775,4.5228154,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1350.0,1.4,964.29
2024-11-27,LAGOS,17,IKORORDU,,Open air or covered market,6.6263856,3.5084748,Nigeria,Rural,Maize white,0.67,1.0,0.67,Retail,500.0,0.67,746.27
2024-11-27,ADAMAWA,4,NUMAN,,RoadSide shops street vendors,9.4658711,12.0280258,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1500.0,1.3,1153.85
2024-11-27,OSUN,3,OLORUNDA,,Open air or covered market,7.7802672,4.5575939,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1200.0,1.4,857.14
2024-11-27,OSUN,3,OLORUNDA,,Open air or covered market,7.7796599,4.55735,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1200.0,1.4,857.14
2024-11-27,OSUN,3,OLORUNDA,,Neighborhood shops kiosk,7.7791416,4.557151,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1100.0,1.4,785.71
2024-11-27,PLATEAU,11,JOS NORTH,,RoadSide shops street vendors,9.9024366,8.8690844,Nigeria,Urban,Maize white,1.3,8.0,1.3,Retail,900.0,1.3,692.31
2024-11-27,PLATEAU,11,JOS NORTH,,RoadSide shops street vendors,9.901936,8.8677518,Nigeria,Urban,Maize white,1.3,8.0,1.3,Retail,850.0,1.3,653.85
2024-11-27,PLATEAU,11,JOS NORTH,,Neighborhood shops kiosk,9.8979945,8.866281,Nigeria,Urban,Maize white,1.3,8.0,1.3,Retail,750.0,1.3,576.92
2024-11-27,BAUCHI,17,DARAZO,,Open air or covered market,10.9983933,10.4100854,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,800.0,1.3,615.38
2024-11-27,AKWA IBOM,19,ORON,,Open air or covered market,4.8166091,8.232991,Nigeria,Urban,Maize white,100.0,1.0,100.0,Wholesale,75000.0,100.0,750.0
2024-11-27,BAUCHI,17,DARAZO,,Open air or covered market,10.9970608,10.4100726,Nigeria,Urban,Maize white,1.3,1.0,1.3,Wholesale,850.0,1.3,653.85
2024-11-27,BORNO,7,MAIDUGURI METROPOLITAN,,Open air or covered market,11.8327694,13.1539965,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,2000.0,1.3,1538.46
2024-11-27,BORNO,7,MAIDUGURI METROPOLITAN,,RoadSide shops street vendors,11.8223905,13.1206663,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,2200.0,1.3,1692.31
2024-11-27,BORNO,7,MAIDUGURI METROPOLITAN,,Neighborhood shops kiosk,11.8084401,13.1151635,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,2300.0,1.3,1769.23
2024-11-27,RIVERS,12,ABUA-ODUA,,Neighborhood shops kiosk,4.8500473,6.6556811,Nigeria,Rural,Maize white,0.16,1.0,0.16,Retail,250.0,0.16,1562.5
2024-11-27,FCT,2,MUNICIPAL AREA COUNCIL,,Neighborhood shops kiosk,8.990585,7.366178333,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1300.0,1.3,1000.0
2024-11-27,FCT,2,MUNICIPAL AREA COUNCIL,,RoadSide shops street vendors,8.990168333,7.363215,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,FCT,2,MUNICIPAL AREA COUNCIL,,Supermarket,8.98845,7.366253333,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1300.0,1.3,1000.0
2024-11-27,EDO,11,ESAN WEST,,RoadSide shops street vendors,6.7532005,6.0548285,Nigeria,Rural,Maize white,0.16,1.0,0.16,Wholesale,300.0,0.16,1875.0
2024-11-27,EDO,11,ESAN WEST,,Neighborhood shops kiosk,6.7538367,6.05501,Nigeria,Rural,Maize white,0.16,1.0,0.16,Wholesale,350.0,0.16,2187.5
2024-11-27,TARABA ,12,JALINGO,,City market,8.8959469,11.3594172,Nigeria,Urban,Maize white,1.3,23.0,1.3,Retail,1250.0,1.3,961.54
2024-11-27,TARABA ,12,JALINGO,,RoadSide shops street vendors,8.8945808,11.3603313,Nigeria,Urban,Maize white,1.3,30.0,1.3,Retail,2250.0,1.3,1730.77
2024-11-27,TARABA ,12,JALINGO,,Open air or covered market,8.8946729,11.3603961,Nigeria,Urban,Maize white,1.3,30.0,1.3,Wholesale,1250.0,1.3,961.54
2024-11-27,LAGOS,26,IKORORDU,,Neighborhood shops kiosk,6.6561557,3.5163557,Nigeria,Urban,Maize white,0.67,1.0,0.67,Retail,800.0,0.67,1194.03
2024-11-27,LAGOS,26,IKORORDU,,Open air or covered market,6.6271765,3.5075452,Nigeria,Urban,Maize white,100.0,27.0,100.0,Wholesale,72000.0,100.0,720.0
2024-11-27,LAGOS,26,IKORORDU,,RoadSide shops street vendors,6.6697127,3.6706976,Nigeria,Rural,Maize white,1.3,1.0,1.3,Wholesale,4500.0,1.3,3461.54
2024-11-27,ADAMAWA,4,NUMAN,,Supermarket,9.4656694,12.028079,Nigeria,Urban,Maize white,100.0,1.0,100.0,Wholesale,70000.0,100.0,700.0
2024-11-27,NIGER,11,SULEJA,,Open air or covered market,9.1812241,7.1798821,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,NIGER,11,SULEJA,,RoadSide shops street vendors,9.1783582,7.1799524,Nigeria,Urban,Maize white,1.3,1.0,1.3,Farmgate,1200.0,1.3,923.08
2024-11-27,NIGER,11,SULEJA,,Neighborhood shops kiosk,9.1370321,7.2035025,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,TARABA ,10,LAU,,RoadSide shops street vendors,9.2082854,11.2741925,Nigeria,Rural,Maize white,100.0,1.0,100.0,Retail,56000.0,100.0,560.0
2024-11-27,TARABA ,10,LAU,,RoadSide shops street vendors,9.2073545,11.2718447,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1300.0,1.3,1000.0
2024-11-27,TARABA ,10,LAU,,Local village market,9.2073991,11.2719667,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,FCT,6,MUNICIPAL AREA COUNCIL,,Local village market,8.9494349,7.4424133,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1000.0,1.3,769.23
2024-11-27,FCT,6,MUNICIPAL AREA COUNCIL,,Open air or covered market,8.9494917,7.4422571,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1000.0,1.3,769.23
2024-11-27,FCT,6,MUNICIPAL AREA COUNCIL,,RoadSide shops street vendors,8.9507069,7.4426063,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,950.0,1.3,730.77
2024-11-27,RIVERS,11,OBIO AKPOR,,City market,4.8029152,6.990643,Nigeria,Urban,Maize white,100.0,1.0,100.0,Retail,80000.0,100.0,800.0
2024-11-27,RIVERS,11,OBIO AKPOR,,City market,4.8028834,6.9904075,Nigeria,Urban,Maize white,50.0,1.0,50.0,Retail,40000.0,50.0,800.0
2024-11-27,RIVERS,11,OBIO AKPOR,,City market,4.8030933,6.9910755,Nigeria,Urban,Maize white,0.16,2.0,0.16,Retail,500.0,0.16,3125.0
2024-11-27,NASARAWA,20,KARU,,Neighborhood shops kiosk,8.862391,7.5849953,Nigeria,Rural,Maize white,1.3,5.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,NASARAWA,16,KARU,,RoadSide shops street vendors,9.0215132,7.6096473,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,3000.0,1.3,2307.69
2024-11-27,NASARAWA,16,KARU,,Specialized stores,9.0213417,7.6093592,Nigeria,Urban,Maize white,1.3,5.0,1.3,Wholesale,1300.0,1.3,1000.0
2024-11-27,NASARAWA,16,KARU,,Local village market,9.021347,7.6094368,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,800.0,1.3,615.38
2024-11-27,KWARA,16,ISIN,,Local village market,8.3140976,4.9644953,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1000.0,1.3,769.23
2024-11-27,EKITI,17,IREPODUN/IFELODUN,,Neighborhood shops kiosk,7.730083,5.2626835,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1100.0,1.4,785.71
2024-11-27,KWARA,16,ISIN,,Local village market,8.2329779,4.8878468,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,EKITI,17,IREPODUN/IFELODUN,,RoadSide shops street vendors,7.7301275,5.2624289,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1000.0,1.4,714.29
2024-11-27,EKITI,17,IREPODUN/IFELODUN,,Open air or covered market,7.7300945,5.2611257,Nigeria,Urban,Maize white,1.4,1.0,1.4,Wholesale,800.0,1.4,571.43
2024-11-27,BAYELSA,10,YENAGOA,,Bulk and discount stores,4.8829947,6.2882875,Nigeria,Urban,Maize white,0.67,1.0,0.67,Wholesale,1900.0,0.67,2835.82
2024-11-27,KATSINA,7,KATSINA,,RoadSide shops street vendors,13.00927,7.6143553,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,KATSINA,7,KATSINA,,RoadSide shops street vendors,13.0096415,7.6139846,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,KATSINA,7,KATSINA,,RoadSide shops street vendors,13.0098728,7.6139209,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1800.0,1.3,1384.62
2024-11-27,NASARAWA,20,KARU,,RoadSide shops street vendors,8.862389,7.584987,Nigeria,Rural,Maize white,1.3,8.0,1.3,Retail,2200.0,1.3,1692.31
2024-11-27,AKWA IBOM,16,ORON,,RoadSide shops street vendors,4.8174259,8.2318117,Nigeria,Urban,Maize white,100.0,1.0,100.0,Wholesale,75000.0,100.0,750.0
2024-11-27,KADUNA,11,ZARIA,,Open air or covered market,11.0912041,7.7164521,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,1750.0,1.3,1346.15
2024-11-27,OGUN,15,ABEOKUTA SOUTH,,Neighborhood shops kiosk,7.1669573,3.364962,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1000.0,1.4,714.29
2024-11-27,OGUN,15,ABEOKUTA SOUTH,,Open air or covered market,7.1701745,3.3591843,Nigeria,Urban,Maize white,50.0,1.0,50.0,Wholesale,66000.0,50.0,1320.0
2024-11-27,OGUN,15,ABEOKUTA SOUTH,,RoadSide shops street vendors,7.1670904,3.3651121,Nigeria,Urban,Maize white,1.4,1.0,1.4,Retail,1000.0,1.4,714.29
2024-11-27,NASARAWA,2,KARU,,RoadSide shops street vendors,9.0213855,7.6092113,Nigeria,Urban,Maize white,1.3,1.0,1.3,Wholesale,900.0,1.3,692.31
2024-11-27,NASARAWA,2,KARU,,Open air or covered market,9.0214554,7.6097604,Nigeria,Urban,Maize white,1.3,2.0,1.3,Retail,1100.0,1.3,846.15
2024-11-27,NASARAWA,2,KARU,,Neighborhood shops kiosk,9.0213106,7.6094211,Nigeria,Urban,Maize white,1.3,1.0,1.3,Retail,2200.0,1.3,1692.31
2024-11-27,CROSS RIVER,1,CALABAR MUNICIPAL,,RoadSide shops street vendors,4.9597429,8.3258904,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,CROSS RIVER,1,CALABAR MUNICIPAL,,RoadSide shops street vendors,4.9595279,8.3255106,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,CROSS RIVER,1,CALABAR MUNICIPAL,,RoadSide shops street vendors,4.9597314,8.3256369,Nigeria,Urban,Maize white,0.16,1.0,0.16,Retail,300.0,0.16,1875.0
2024-11-27,KWARA,19,EDU,,Open air or covered market,8.7862276,5.2952127,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1200.0,1.3,923.08
2024-11-27,KWARA,19,EDU,,RoadSide shops street vendors,8.8464273,5.416571,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1250.0,1.3,961.54
2024-11-27,KWARA,19,EDU,,RoadSide shops street vendors,8.8547284,5.4175089,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,1300.0,1.3,1000.0
2024-11-27,KADUNA,1,ZANGON KATAF,,Neighborhood shops kiosk,9.8661799,7.9542453,Nigeria,Rural,Maize white,1.3,1.0,1.3,Retail,750.0,1.3,576.92
2024-11-27,KADUNA,1,ZANGON KATAF,,Open air or covered market,9.8729367,7.9540423,Nigeria,Rural,Maize white,1.3,1.0,1.3,Wholesale,1000.0,1.3,769.23
